"","x"
"1432",-0.4612203
"1433",-0.4050785
"1434",-0.3342909
"1435",-0.2734825
"1436",-0.2138228
"1437",-0.1265947
"1438",-0.008639395
"1439",0.1437764
"1440",0.2969102
"1441",0.4127835
"1442",0.4895299
"1443",0.5155907
"1444",0.5015193
"1445",0.4748124
"1446",0.4443005
"1447",0.3867228
"1448",0.3137815
"1449",0.253332
"1450",0.2029336
"1451",0.1431303
"1452",0.0548971
"1453",-0.0311105
"1454",-0.1052723
"1455",-0.1801521
"1456",-0.2340683
"1457",-0.2501499
"1458",-0.2492166
"1459",-0.2448372
"1460",-0.2655853
"1461",-0.2915025
"1462",-0.2830309
"1463",-0.230048
"1464",-0.149712
"1465",-0.06657606
"1466",0.01950333
"1467",0.08986017
"1468",0.1616528
"1469",0.2272713
"1470",0.2552705
"1471",0.2282764
"1472",0.1393971
"1473",0.03307214
"1474",-0.03821796
"1475",-0.07296562
"1476",-0.09155992
"1477",-0.1232923
"1478",-0.1499991
"1479",-0.1541631
"1480",-0.1347791
"1481",-0.1105132
"1482",-0.09421623
"1483",-0.08071923
"1484",-0.0692324
"1485",-0.05903783
"1486",-0.02500811
"1487",0.01332918
"1488",0.04240522
"1489",0.07054791
"1490",0.07442471
"1491",0.03587207
"1492",-0.006629199
"1493",-0.05099705
"1494",-0.09242141
"1495",-0.1301126
"1496",-0.1474864
"1497",-0.1276716
"1498",-0.1007494
"1499",-0.07547835
"1500",-0.05788916
"1501",-0.05487385
"1502",-0.04554081
"1503",-0.02220821
"1504",0.00751397
"1505",0.04319492
"1506",0.07600418
"1507",0.1103928
"1508",0.1268333
"1509",0.112762
"1510",0.1024956
"1511",0.1078801
"1512",0.1189362
"1513",0.1144132
"1514",0.09502921
"1515",0.07033256
"1516",0.06020978
"1517",0.05532786
"1518",0.04355386
"1519",0.02244684
"1520",-0.002967775
"1521",-0.004906178
"1522",0.01634446
"1523",0.05353305
"1524",0.07162479
"1525",0.06645575
"1526",0.03960529
"1527",-0.01380846
"1528",-0.06514022
"1529",-0.08617547
"1530",-0.0740425
"1531",-0.05451488
"1532",-0.06262746
"1533",-0.1001032
"1534",-0.1368611
"1535",-0.1642859
"1536",-0.1818033
"1537",-0.1986028
"1538",-0.2179868
"1539",-0.2395964
"1540",-0.2491448
"1541",-0.2350017
"1542",-0.209587
"1543",-0.149712
"1544",-0.05300725
"1545",0.04613844
"1546",0.1270488
"1547",0.1819701
"1548",0.2231073
"1549",0.25405
"1550",0.2753724
"1551",0.2795363
"1552",0.2537628
"1553",0.1885033
"1554",0.09883425
"1555",0.03206703
"1556",0.01813927
"1557",0.04376927
"1558",0.07349142
"1559",0.08662948
"1560",0.08533719
"1561",0.1015624
"1562",0.1350895
"1563",0.1644527
"1564",0.1781651
"1565",0.1691193
"1566",0.1302794
"1567",0.05697909
"1568",-0.02393124
"1569",-0.07303742
"1570",-0.08409348
"1571",-0.09012407
"1572",-0.1158258
"1573",-0.1698857
"1574",-0.2337812
"1575",-0.2810208
"1576",-0.321799
"1577",-0.3374498
"1578",-0.3258194
"1579",-0.305861
"1580",-0.2818105
"1581",-0.2621393
"1582",-0.2173406
"1583",-0.1260922
"1584",-0.0173263
"1585",0.09301904
"1586",0.185847
"1587",0.277239
"1588",0.3636056
"1589",0.4241268
"1590",0.4493978
"1591",0.4578693
"1592",0.4399212
"1593",0.3857895
"1594",0.3178736
"1595",0.2625933
"1596",0.222892
"1597",0.1844111
"1598",0.1429149
"1599",0.08404496
"1600",0.01462144
"1601",-0.04640234
"1602",-0.07885262
"1603",-0.09048301
"1604",-0.1033339
"1605",-0.1187693
"1606",-0.1517222
"1607",-0.1873313
"1608",-0.2009001
"1609",-0.1999668
"1610",-0.2187765
"1611",-0.2719749
"1612",-0.3075122
"1613",-0.3025585
"1614",-0.2527344
"1615",-0.1647166
"1616",-0.07662705
"1617",-0.01502892
"1618",0.0197905
"1619",0.04132828
"1620",0.03960529
"1621",0.02330837
"1622",0.01096001
"1623",-0.008136839
"1624",-0.0554482
"1625",-0.1333432
"1626",-0.2122434
"1627",-0.2401707
"1628",-0.1902748
"1629",-0.08631906
"1630",0.03615925
"1631",0.1565555
"1632",0.2588601
"1633",0.3285708
"1634",0.3643953
"1635",0.3648261
"1636",0.3529085
"1637",0.3384781
"1638",0.2987768
"1639",0.2118359
"1640",0.09811631
"1641",-0.009716272
"1642",-0.0956521
"1643",-0.1418148
"1644",-0.1688806
"1645",-0.2057102
"1646",-0.2243046
"1647",-0.211669
"1648",-0.1678755
"1649",-0.1300408
"1650",-0.1184822
"1651",-0.1084312
"1652",-0.09916994
"1653",-0.08818567
"1654",-0.0594686
"1655",-0.01660836
"1656",-0.01682374
"1657",-0.07490402
"1658",-0.1479172
"1659",-0.2100178
"1660",-0.2483551
"1661",-0.2656571
"1662",-0.2583343
"1663",-0.2154022
"1664",-0.1437532
"1665",-0.06750938
"1666",0.008590847
"1667",0.09495744
"1668",0.1993439
"1669",0.292459
"1670",0.3424985
"1671",0.3479548
"1672",0.3161506
"1673",0.2661111
"1674",0.2237535
"1675",0.1847701
"1676",0.1214489
"1677",0.03694895
"1678",-0.04475111
"1679",-0.1012519
"1680",-0.1225743
"1681",-0.1181232
"1682",-0.08567291
"1683",-0.05114064
"1684",-0.04209477
"1685",-0.02543887
"1686",0.02445701
"1687",0.08332703
"1688",0.1173567
"1689",0.1340844
"1690",0.1413355
"1691",0.1421252
"1692",0.1391099
"1693",0.1255411
"1694",0.09718302
"1695",0.0678198
"1696",0.05762526
"1697",0.04872295
"1698",0.03343114
"1699",0.02244684
"1700",-0.0003832281
"1701",-0.02299792
"1702",-0.0408743
"1703",-0.0535816
"1704",-0.05753019
"1705",-0.05444309
"1706",-0.03642315
"1707",-0.02859774
"1708",-0.04898685
"1709",-0.0898369
"1710",-0.1245845
"1711",-0.1449019
"1712",-0.1557426
"1713",-0.1457634
"1714",-0.1266665
"1715",-0.1017545
"1716",-0.08531395
"1717",-0.08201149
"1718",-0.07454506
"1719",-0.02766445
"1720",0.05482534
"1721",0.1143415
"1722",0.1145568
"1723",0.05920467
"1724",-0.01481354
"1725",-0.0680837
"1726",-0.08639085
"1727",-0.07583731
"1728",-0.05645329
"1729",-0.04044354
"1730",-0.01890573
"1731",0.01325738
"1732",0.04728708
"1733",0.06157383
"1734",0.03350291
"1735",-0.01402384
"1736",-0.02802339
"1737",-0.0026806
"1738",0.03587207
"1739",0.05891749
"1740",0.05554327
"1741",0.05023059
"1742",0.06056872
"1743",0.06817874
"1744",0.02474418
"1745",-0.07935515
"1746",-0.1945106
"1747",-0.2715441
"1748",-0.2908564
"1749",-0.2710416
"1750",-0.2433296
"1751",-0.2202842
"1752",-0.1764906
"1753",-0.08265764
"1754",0.03924629
"1755",0.1462174
"1756",0.2214561
"1757",0.2619472
"1758",0.2867157
"1759",0.3223966
"1760",0.3620261
"1761",0.3800461
"1762",0.3762411
"1763",0.3372577
"1764",0.2551269
"1765",0.1689757
"1766",0.1006291
"1767",0.03221062
"1768",-0.05279186
"1769",-0.1437532
"1770",-0.1991771
"1771",-0.1757009
"1772",-0.1087184
"1773",-0.04597157
"1774",0.005073011
"1775",0.04068217
"1776",0.0541074
"1777",0.05245617
"1778",0.03106198
"1779",-0.01560327
"1780",-0.06234029
"1781",-0.102975
"1782",-0.1405225
"1783",-0.1642859
"1784",-0.1615578
"1785",-0.1301844
"1786",-0.07045287
"1787",0.01203689
"1788",0.08885506
"1789",0.1396125
"1790",0.1586375
"1791",0.155694
"1792",0.1350895
"1793",0.0990496
"1794",0.04685631
"1795",-0.007634282
"1796",-0.06657606
"1797",-0.1074979
"1798",-0.1080004
"1799",-0.1007494
"1800",-0.09069839
"1801",-0.06370437
"1802",-0.02996179
"1803",0.005575567
"1804",0.03659001
"1805",0.03967705
"1806",-0.01187006
"1807",-0.08639085
"1808",-0.137579
"1809",-0.1506453
"1810",-0.1494966
"1811",-0.1655064
"1812",-0.1823776
"1813",-0.1799367
"1814",-0.1856801
"1815",-0.2197816
"1816",-0.2514422
"1817",-0.2400989
"1818",-0.1755573
"1819",-0.08545753
"1820",0.01447785
"1821",0.1098185
"1822",0.1676116
"1823",0.1900827
"1824",0.2111898
"1825",0.2434246
"1826",0.2650342
"1827",0.2674752
"1828",0.2585011
"1829",0.2350967
"1830",0.2064514
"1831",0.1801753
"1832",0.1505968
"1833",0.1180029
"1834",0.05942008
"1835",-0.01502892
"1836",-0.08287299
"1837",-0.1284613
"1838",-0.163209
"1839",-0.1886236
"1840",-0.1688806
"1841",-0.1102978
"1842",-0.03240275
"1843",0.05468175
"1844",0.1222387
"1845",0.1625143
"1846",0.1815394
"1847",0.1739294
"1848",0.1391817
"1849",0.05877391
"1850",-0.0397974
"1851",-0.1114465
"1852",-0.1578245
"1853",-0.1860391
"1854",-0.1874749
"1855",-0.169096
"1856",-0.1385841
"1857",-0.08969331
"1858",-0.03319249
"1859",0.02158532
"1860",0.06214818
"1861",0.09100881
"1862",0.1244642
"1863",0.1700526
"1864",0.2129846
"1865",0.2424196
"1866",0.2486655
"1867",0.2351685
"1868",0.2188716
"1869",0.1857751
"1870",0.1086698
"1871",0.0006936491
"1872",-0.1042672
"1873",-0.1871877
"1874",-0.2607034
"1875",-0.3266091
"1876",-0.3673873
"1877",-0.3750691
"1878",-0.3524545
"1879",-0.294446
"1880",-0.2076486
"1881",-0.1037647
"1882",-0.006485611
"1883",0.06379941
"1884",0.09919319
"1885",0.1219515
"1886",0.1378894
"1887",0.1611502
"1888",0.191375
"1889",0.2039387
"1890",0.177519
"1891",0.1141979
"1892",0.03055939
"1893",-0.04338703
"1894",-0.1027596
"1895",-0.1381533
"1896",-0.1336304
"1897",-0.08775491
"1898",-0.03024897
"1899",0.009236991
"1900",0.03989246
"1901",0.07227096
"1902",0.1071622
"1903",0.1341562
"1904",0.134228
"1905",0.09086522
"1906",0.01203689
"1907",-0.06844267
"1908",-0.1440403
"1909",-0.2076486
"1910",-0.2458423
"1911",-0.2605599
"1912",-0.2594112
"1913",-0.2739133
"1914",-0.2963844
"1915",-0.2757799
"1916",-0.2180586
"1917",-0.1471274
"1918",-0.08804208
"1919",-0.03405398
"1920",0.04786143
"1921",0.1508839
"1922",0.252973
"1923",0.333668
"1924",0.3723643
"1925",0.3755232
"1926",0.3673388
"1927",0.3639645
"1928",0.3545597
"1929",0.3340988
"1930",0.2991358
"1931",0.2401222
"1932",0.1576324
"1933",0.04154369
"1934",-0.08373451
"1935",-0.2016899
"1936",-0.2832463
"1937",-0.2893487
"1938",-0.2229405
"1939",-0.132051
"1940",-0.07820648
"1941",-0.04697666
"1942",-0.001029372
"1943",0.04161546
"1944",0.05453816
"1945",0.03120556
"1946",-0.01696733
"1947",-0.07820648
"1948",-0.1505017
"1949",-0.2101614
"1950",-0.2423963
"1951",-0.2578317
"1952",-0.2633598
"1953",-0.2441193
"1954",-0.1779265
"1955",-0.06348899
"1956",0.07356319
"1957",0.2106872
"1958",0.3234017
"1959",0.3848562
"1960",0.4033787
"1961",0.3964866
"1962",0.366549
"1963",0.3183762
"1964",0.2590754
"1965",0.1910878
"1966",0.1208028
"1967",0.06724545
"1968",0.03149274
"1969",-0.002465218
"1970",-0.0251517
"1971",-0.03907949
"1972",-0.03986919
"1973",-0.03527448
"1974",-0.02737728
"1975",-0.01876214
"1976",-0.02500811
"1977",-0.05221754
"1978",-0.07540655
"1979",-0.08301657
"1980",-0.09026766
"1981",-0.1044108
"1982",-0.1166156
"1983",-0.137938
"1984",-0.1679473
"1985",-0.1798649
"1986",-0.1702447
"1987",-0.1490658
"1988",-0.1324099
"1989",-0.1180514
"1990",-0.1046262
"1991",-0.0799295
"1992",-0.06427869
"1993",-0.06628889
"1994",-0.06449407
"1995",-0.05149961
"1996",-0.02967465
"1997",0.01289842
"1998",0.06423017
"1999",0.09725478
"2000",0.09632149
"2001",0.08993194
"2002",0.0768657
"2003",0.03795406
"2004",-0.02342868
"2005",-0.09888276
"2006",-0.1760599
"2007",-0.2379452
"2008",-0.2678109
"2009",-0.2616367
"2010",-0.2176278
"2011",-0.1536606
"2012",-0.09816483
"2013",-0.04101789
"2014",0.02783129
"2015",0.104434
"2016",0.1762985
"2017",0.2087488
"2018",0.2092514
"2019",0.2182254
"2020",0.2316507
"2021",0.2390453
"2022",0.2272713
"2023",0.1975491
"2024",0.1471507
"2025",0.09316263
"2026",0.04283598
"2027",-0.003613889
"2028",-0.02974644
"2029",-0.03951022
"2030",-0.07504761
"2031",-0.164932
"2032",-0.2723338
"2033",-0.3332858
"2034",-0.3218708
"2035",-0.2530216
"2036",-0.1563887
"2037",-0.06133521
"2038",0.00959596
"2039",0.03422084
"2040",0.02933893
"2041",0.0296261
"2042",0.03134915
"2043",0.02416983
"2044",0.005790949
"2045",0.0008372366
"2046",0.01921615
"2047",0.04534867
"2048",0.07700929
