"","sensor1","sensor2","sensor3"
"484",1.07767455295377,-0.713857632999759,0.093155813645272
"485",1.01683127517445,-0.60214524797365,0.0814935274669456
"486",0.952511238664888,-0.546401442165854,0.0698312412886193
"487",0.887942862246019,-0.532240717303389,0.0521045662975633
"488",0.825857884920183,-0.520552499956593,0.0322786797944085
"489",0.769733065417628,-0.508864282609797,0.0131525304619533
"490",0.721803462922083,-0.472450990106317,-0.00713984748833453
"491",0.685794176073098,-0.436936791244898,-0.0318638941863864
"492",0.664436943873011,-0.400748272151933,-0.0600866267379361
"493",0.660711845233461,-0.366582713753606,-0.0911083079722842
"494",0.673377180607931,-0.336238303334039,-0.124695692165864
"495",0.698459511447569,-0.312412321819417,-0.160382287871543
"496",0.732233739112823,-0.29690295649386,-0.19816809508932
"497",0.770974764964145,-0.286338606199641,-0.237819868095629
"498",0.810957490361983,-0.27869631024212,-0.278637869719772
"499",0.852926935034248,-0.2710540142846,-0.320622099961746
"500",0.92221376972988,-0.261838304453472,-0.363539313097987
"501",1.03595344819081,-0.248351899822553,-0.406923017681361
"502",1.1760171570379,-0.22789751946566,-0.450773213711868
"503",1.3178192452501,-0.201374257024854,-0.494390164018809
"504",1.4365257218971,-0.165410511342404,-0.537540622878616
"505",1.50804761577646,-0.125176070860164,-0.580457836014857
"506",1.49836235931363,-0.088313231535653,-0.622208820533266
"507",1.38015256248524,-0.0577440477055709,-0.662793576433841
"508",1.25449256837775,-0.0289730511596113,-0.702212103716584
"509",1.13404771236563,-0.0049222962344732,-0.739531419487228
"510",0.99944748152322,0.0117109361436597,-0.774984769469341
"511",0.857148713492405,0.0227248332589099,-0.808105662215787
"512",0.713608245915073,0.0330644101426141,-0.838427606279436
"513",0.575282916433111,0.0438535338473489,-0.866183847383852
"514",0.44887790259771,0.0541931107310532,-0.890441402634771
"515",0.340601702141453,0.0643079142042421,-0.911433517755759
"516",0.25715949261553,0.074422717677431,-0.928693701299682
"517",0.205008111661828,0.0849870679716506,-0.941755461819407
"518",0.190604396922234,0.0957761916763854,-0.950385553591369
"519",0.209726569938591,0.107239635612666,-0.954583976615566
"520",0.249460955427126,0.119826946601524,-0.952251519379901
"521",0.297638897831975,0.133313351232442,-0.938723267413042
"522",0.342836761325183,0.151295224073667,-0.917031415121355
"523",0.393746442732368,0.171524831020045,-0.891141139805471
"524",0.45409304069308,0.1899562506823,-0.864084635871754
"525",0.516923037746826,0.209286763986617,-0.837261377661603
"526",0.575034576523808,0.23019069116454,-0.807639170768654
"527",0.621225799654229,0.25176893857401,-0.775451260916474
"528",0.648294849768294,0.273122412572965,-0.740697648105061
"529",0.64432141121944,0.293127246108827,-0.704311315228683
"530",0.615762321649556,0.310884345539537,-0.665825770840206
"531",0.598875207816929,0.325494617223032,-0.62594075211033
"532",0.582733113712211,0.336058967517251,-0.585122750486188
"533",0.570067778337741,0.341678302780134,-0.543138520244213
"534",0.563114260877247,0.33898102185395,-0.500687798555105
"535",0.571309477884258,0.32077437560221,-0.457770585418864
"536",0.600116907363445,0.293127246108827,-0.414853372282623
"537",0.63016603638915,0.264356249562868,-0.372169404869949
"538",0.662946904417191,0.241878908511337,-0.329951928904408
"539",0.690760974259165,0.221424528154443,-0.288434190109566
"540",0.705413028908062,0.199621507334458,-0.248082679932557
"541",0.64581145067526,0.178043259924989,-0.209130644096947
"542",0.556905763144664,0.158263199799641,-0.171811328326302
"543",0.487370588539728,0.141629967421509,-0.13635797834419
"544",0.416345374478972,0.129492203253682,-0.103237085597744
"545",0.344078460871699,0.123648094580284,-0.072448650086962
"546",0.27131486744582,0.12814356279059,-0.0444591632589788
"547",0.197806254292031,0.148373169736968,-0.0195018708373605
"548",0.124049301228938,0.178717580156535,0.000557261389360847
"549",0.050540688075149,0.212658365144346,0.0168844620390177
"550",-0.0224712452600336,0.244351416027005,0.0327451712415415
"551",-0.0949864987766095,0.274471053036056,0.0514048291268637
"552",-0.166508392655972,0.308636611434383,0.0705309784593189
"553",-0.236788586988818,0.345948997579925,0.0784613330605808
"554",-0.30533040195654,0.385284344420104,0.0721636985242846
"555",-0.372133837559139,0.42574355831286,0.0567694807688938
"556",-0.436702213978008,0.4659779987951,0.0350776284772068
"557",-0.498538851394541,0.504863798814249,0.00965384460845539
"558",-0.557892089718039,0.541726638138759,-0.0167029221545621
"559",-0.613768569311291,0.57521787630554,-0.041426968852614
"560",-0.6664166300836,0.604438419672531,-0.0621858382500348
"561",-0.715339592216358,0.628039627776638,-0.0838776905417218
"562",-0.760289115800263,0.645122406975802,-0.107202262898375
"563",-0.800768521016708,0.654562890217445,-0.131926309596426
"564",-0.836777807865693,0.646920594259924,-0.157116847741611
"565",-0.86782029652861,0.576566516768632,-0.18207414016323
"566",-0.893399307186855,0.514753828876922,-0.206098449690582
"567",-0.913763179749729,0.466652319026646,-0.228490039152968
"568",-0.928166894489323,0.416977395302763,-0.248315925656123
"569",-0.936362111496333,0.366178604526303,-0.265109617752913
"570",-0.937852150952153,0.314930266928812,-0.277938132549072
"571",-0.930650293582356,0.263232382510291,-0.286101732873901
"572",-0.920965037119526,0.211759271502285,-0.288900681556699
"573",-0.915998238933459,0.16073570731531,-0.274905938142707
"574",-0.913018160021819,0.110611236770396,-0.240152325331295
"575",-0.924938475668379,0.0618354066885737,-0.194902654959389
"576",-0.969887999252284,0.014857763890874,-0.149652984587482
"577",-1.02675783848275,-0.0298721448016725,-0.105103051386276
"578",-1.07294906161317,-0.0721295459785507,-0.0512232892424081
"579",-1.11119340764589,-0.11146489281873,0.00872086171418928
"580",-1.13751743803204,-0.147653411911695,0.0716972070771515
"581",-1.12882554120642,-0.180020783025899,0.134207060992981
"582",-1.08834613598998,-0.208117459340313,0.192518491884612
"583",-1.02824787793857,-0.231943440854936,0.243832551069248
"584",-0.957967683605724,-0.250599633927706,0.284417306969824
"585",-0.847208084056433,-0.264086038558625,0.310774073732841
"586",-0.699694177930248,-0.271728334516145,0.319404165504803
"587",-0.536286517608649,-0.273076974979237,0.310074336562142
"588",-0.377100635745206,-0.267232866305839,0.287449501376189
"589",-0.242997084721401,-0.254420781906467,0.256661065865407
"590",-0.154339737100108,-0.236438909065242,0.222840435948261
"591",-0.115598711248787,-0.214411114834742,0.190885771819647
"592",-0.0912614001370594,-0.189686039678058,0.165461987950895
"593",-0.0607155912927483,-0.16226368359519,0.140504695529277
"594",-0.0256996640809771,-0.115960361029036,0.114147928766259
"595",0.0180081599564112,-0.0557210870109331,0.0863916876618427
"596",0.0617159839937994,0.00901365521747599,0.0581689551102929
"597",0.109148906670738,0.0683538355935177,0.0294797311116102
"598",0.15981024816862,0.112634197465034,0.00149024428362695
"599",0.212954988759535,0.141405194010993,-0.0264992425443563
"600",0.267093088987663,0.16410730847304,-0.0530892550309403
"601",0.321479529125095,0.189057157040239,-0.0785130388996917
"602",0.375120949534617,0.225245676133204,-0.101837611256344
"603",0.426775650669712,0.286159270382852,-0.122829726377332
"604",0.475698612802471,0.368651112041971,-0.141022892815521
"605",0.520896476295679,0.464179811510978,-0.155950619123779
"606",0.561127541602821,0.56420397919029,-0.167379659578538
"607",0.595398449086682,0.659957452069812,-0.174610277009101
"608",0.622715839110049,0.742449293728931,-0.177409225691899
"609",0.64208635203571,0.803362887978579,-0.166913168131405
"610",0.652764968135754,0.833707298398146,-0.13635797834419
"611",0.462784937518697,0.830335697240417,-0.0932075194843829
"612",0.302357356108738,0.806060168904763,-0.0451589004296784
"613",0.156581829347676,0.764477087959431,0.000557261389360847
"614",0.0299284756029716,0.707834188509573,0.0483726347204988
"615",-0.0736292665765221,0.639053524891888,0.102252396864367
"616",-0.149869618732648,0.560158057801015,0.160097336308865
"617",-0.194074122588643,0.474069841573651,0.220741224436162
"618",-0.203014359323563,0.383486157135981,0.282784586904858
"619",-0.182153806942083,0.290429965182643,0.344361457926421
"620",-0.141674401725638,0.198048093460851,0.404538854606585
"621",-0.090268040499846,0.108363502665243,0.461450811156818
"622",-0.0363782801810208,0.0240734737220017,0.51369785323572
"623",0.0117996622238276,-0.0518999390321729,0.560113752225458
"624",0.0696628610915063,-0.117533774902643,0.598366050890369
"625",0.0992153102986041,-0.16990597955271,0.627055274889052
"626",0.041848791249532,-0.206768818877221,0.653878533099202
"627",-0.0651857096602085,-0.225425011949992,0.68559995150425
"628",-0.212699615786394,-0.2240763714869,0.720586810039229
"629",-0.414599962050011,-0.205644951824645,0.755573668574208
"630",-0.654247974527736,-0.174850994584047,0.787295086979256
"631",-0.914259859568335,-0.136639514796445,0.81248562512444
"632",-1.17750016342988,-0.094831660440597,0.827879842879831
"633",-1.42733011218904,-0.0545972199583566,0.830912037286196
"634",-1.64611757228528,-0.0170600604022999,0.8246144027499
"635",-1.81722376979529,0.0377846517634356,0.812252379400874
"636",-1.92326491106781,0.130840843716774,0.794992195856951
"637",-1.94884392172606,0.239855947816699,0.774466572183097
"638",-1.9222715514306,0.334935100464675,0.751841736997143
"639",-1.87533530857227,0.387756851935772,0.728983656087624
"640",-1.82765404598603,0.409559872755757,0.70705855807237
"641",-1.78667796095098,0.424619691260283,0.687465917292782
"642",-1.7439634965508,0.44057860340687,0.669972488025293
"643",-1.69975899269481,0.456762288963972,0.650146601522138
"644",-1.65505780902021,0.47317074793159,0.62915448640115
"645",-1.61060496525491,0.492276487825391,0.60769587983303
"646",-1.56714548112682,0.523744765297535,0.587403501882742
"647",-1.52567271627316,0.56757558034802,0.568977089720986
"648",-1.48693169042184,0.620622105229633,0.553816117689162
"649",-1.45191576321007,0.677939324911037,0.543086814405102
"650",-1.42161829427506,0.735256544592441,0.537488917039505
"651",-1.39628762352612,0.788303069474054,0.539588128551604
"652",-1.37269533214231,0.832358657935054,0.550317431835664
"653",-1.34959972057709,0.863377388586167,0.566877878208888
"654",-1.3279941484677,0.87663901980657,0.58483779892351
"655",-1.3053952167211,0.871019684543688,0.605829914044498
"656",-1.27857450651634,0.852363491470917,0.632653172254648
"657",-1.24951873712785,0.823367721514442,0.662275379147597
"658",-1.21748288882772,0.787403975831993,0.693063814658379
"659",-1.17824518315779,0.747843855581298,0.727817427469791
"660",-1.12758384165991,0.707609415099058,0.766302971858268
"661",-1.05184016932239,0.663778600048572,0.807587464929543
"662",-0.922951756393952,0.612530262451082,0.85143766096005
"663",-0.749113819881613,0.554763495948647,0.896920577055523
"664",-0.542246675431929,0.492051714414876,0.943336476045262
"665",-0.314270638691461,0.42574355831286,0.990218866482134
"666",-0.0763610055788589,0.356513347874144,1.03663476547187
"667",0.159313568350013,0.286159270382852,1.08235092729091
"668",0.381577787176504,0.21535564607053,1.12643436904499
"669",0.578262995344751,0.145900662221299,1.16818535356339
"670",0.7379455570268,0.0789181858877372,1.207137389399
"671",0.848953496485394,0.0153073107119046,1.24259073938112
"672",0.899366498073973,-0.0489778846954738,1.27384566633903
"673",0.882976064059952,-0.107868518250485,1.30020243310205
"674",0.82337448582715,-0.146529544859118,1.32096130249947
"675",0.754087651131517,-0.182043743720537,1.33588902880773
"676",0.698956191266175,-0.216658848939895,1.34358613768542
"677",0.641092992398497,-0.250150087106676,1.34078718900262
"678",0.579008015072661,-0.282742231631396,1.30789954197974
"679",0.514439638653792,-0.313985735693024,1.25565249990084
"680",0.448629562688407,-0.344105372702075,1.19990677196844
"681",0.383316166541628,-0.372876369248035,1.1548903473201
"682",0.319989489669275,-0.400523498741418,1.11010716839533
"683",0.260387911436473,-0.426821987771709,1.06322477795846
"684",0.206001471299041,-0.451771836338908,1.01470966745662
"685",0.158568548622103,-0.475148271032501,0.965261574060515
"686",0.119330842952175,-0.497176065263001,0.915113743493712
"687",0.0900267336543804,-0.517855219030409,0.865432404374042
"688",0.0723946000938431,-0.536736185513695,0.816450802425071
"689",0.0684211615449896,-0.554268511533889,0.7688686748175
"690",0.0987186304799974,-0.570002650269961,0.723152512998461
"691",0.154098430254643,-0.583264281490364,0.680002054138653
"692",0.220405186038635,-0.593154311553038,0.640117035408777
"693",0.321976208943702,-0.601246154331589,0.604197193979532
"694",0.419573793299916,-0.609562770520656,0.572475775574484
"695",0.46452331688382,-0.616755519657145,0.545652517364334
"696",0.444159444320946,-0.619228027172814,0.52442715651978
"697",0.394988142278885,-0.613608691909931,0.509266184487956
"698",0.339608342504239,-0.603718661847258,0.498770126927462
"699",0.298383917559885,-0.592255217910977,0.490606526602633
"700",0.259891231617866,-0.577644946227482,0.483609154895638
"701",0.220653525947938,-0.560337393617803,0.475445554570809
"702",0.18365087946174,-0.541006880313486,0.464949497010316
"703",0.153353410526733,-0.520102953135562,0.453753702279122
"704",0.133237877873162,-0.498075158905062,0.440925187482963
"705",0.127277720049882,-0.476047364674562,0.425064478280439
"706",0.142178114608082,-0.454019570444061,0.403839117435886
"707",0.174958982636123,-0.433115643266138,0.345527686544254
"708",0.216928427308388,-0.413560356551306,0.279052655327794
"709",0.259891231617866,-0.396252803941627,0.241266848110016
"710",0.304344075383165,-0.381417758847616,0.204414023786505
"711",0.355005416881047,-0.369954314911336,0.16849418235726
"712",0.410633556564995,-0.362312018953815,0.133973815269414
"713",0.468993435251281,-0.358940417796086,0.101086168246534
"714",0.529091693302689,-0.359839511438147,0.0702977327357523
"715",0.589189951354098,-0.361862472132785,0.0416085087370696
"716",0.647053150221777,-0.364559753058968,0.0154849876976186
"717",0.713856585824376,-0.367931354216698,-0.00760633893546759
"718",0.808225751359646,-0.372202049016489,-0.0276654711621889
"719",0.922462109639184,-0.376247970405764,-0.0442259175354123
"720",1.05110218265831,-0.380743438616071,-0.0570544323315713
"721",1.18868249241237,-0.383890266363285,-0.0654512783799662
"722",1.32949122098736,-0.377821384279372,-0.0703494385748633
"723",1.46781655046932,-0.341632865186407,-0.0761805816640264
"724",1.59844334276288,-0.290834074409947,-0.0834111990945888
"725",1.71541144004476,-0.244980298664824,-0.0908750622487176
"726",1.81325736431027,-0.207443139108767,-0.0978724339557134
"727",1.88651763755476,-0.167883018858073,-0.103703577044877
"728",1.92923210195493,-0.127648578375832,-0.107902000069074
"729",1.93593727950612,-0.088313231535653,-0.111400685922572
"730",1.90613649038972,-0.0514503922111423,-0.11419963460537
"731",1.84703159197553,-0.0181839274548765,-0.116765337564602
"732",1.76830784072637,0.00991274885953722,-0.119331040523834
"733",1.67840879355856,0.0314909962690069,-0.122363234930199
"734",1.58652302711632,0.0458764945419867,-0.125861920783697
"735",1.49414058085548,0.0564408448362063,-0.130526835255027
"736",1.376675803755,0.064982234435788,-0.137290961238456
"737",1.23859881418234,0.0723997569827932,-0.148253510246083
"738",1.08909818878173,0.0795925061192831,-0.162015007936508
"739",0.936120804650867,0.0865604818452577,-0.177409225691899
"740",0.789103578343289,0.0926293639291711,-0.193503180617989
"741",0.655993386956697,0.0982486991920538,-0.20889739837338
"742",0.545978807135317,0.103643261044421,-0.224991353299471
"743",0.467751735704764,0.109487369717819,-0.242951274014093
"744",0.429259049762746,0.116005798622763,-0.262777160517248
"745",0.415352014841759,0.123423321169768,-0.283536029914669
"746",0.406163438197535,0.132414257590381,-0.305461127929922
"747",0.396229841825401,0.144552021758208,-0.327619471668742
"748",0.386544585362571,0.16073570731531,-0.350011061131129
"749",0.37089917107646,0.180290994030142,-0.372169404869949
"750",0.348300239329856,0.201869241439611,-0.393628011438069
"751",0.318747790122759,0.224571355901658,-0.414153635111924
"752",0.282490163364471,0.247498243774219,-0.433046538720812
"753",0.239527359054992,0.270200358236266,-0.450306722264735
"754",0.189859377194324,0.296498847266557,-0.46546769429656
"755",0.123800961319635,0.326168937454578,-0.478062963369152
"756",0.0406070917030153,0.358536308568782,-0.48762603803538
"757",-0.0579838522904116,0.392252320146079,-0.493923672571676
"758",-0.169736811476916,0.426417878544406,-0.496489375530908
"759",-0.292168386763463,0.460133890121702,-0.487392792311813
"760",-0.423291858875628,0.492276487825391,-0.459636551207396
"761",-0.560623828720376,0.521946578013412,-0.426049167013817
"762",-0.701929237113978,0.548245067043703,-0.391062308478838
"763",-0.845221364782006,0.570272861274204,-0.346045883830498
"764",-0.987768472722125,0.586681320241821,-0.295664807540128
"765",-1.12783218156921,0.596571350304495,-0.244350748355492
"766",-1.26292909223023,0.598819084409648,-0.197001866471487
"767",-1.39082414552145,0.580162891336877,-0.158982813530143
"768",-1.50903394234984,0.542400958370305,-0.134725258279225
"769",-1.61582010335028,0.495872862393636,-0.130060343807894
"770",-1.70869922942973,0.45114295370109,-0.163181236554341
"771",-1.78518792149516,0.407087365240089,-0.220093193104573
"772",-1.84329946027214,0.356962894695175,-0.27537242958984
"773",-1.88055044666764,0.30211818252944,-0.320622099961746
"774",-1.89495416140723,0.244351416027005,-0.368204227569318
"775",-1.8703685103862,0.185236009061479,-0.417185829518289
"776",-1.80282005505569,0.126120602095952,-0.465700940020126
"777",-1.71863282580186,0.0688033824145483,-0.512350084733431
"778",-1.63841903509688,0.014857763890874,-0.555733789316805
"779",-1.55125172693141,-0.0343676130119787,-0.594219333705282
"780",-1.45564086184962,-0.0772993344204028,-0.626407243557463
"781",-1.35208311967013,-0.112139213050276,-0.650664798808382
"782",-1.24182019993944,-0.137763381849021,-0.667458490905172
"783",-1.12584546229478,-0.152373653532516,-0.680287005701331
"784",-1.00465558655475,-0.159566402669006,-0.691249554708957
"785",-0.879492272265868,-0.164736191110858,-0.70314508661085
"786",-0.75110053915604,-0.171254620015802,-0.716673338577709
"787",-0.620473746862482,-0.179121689383838,-0.732534047780233
"788",-0.488605255022407,-0.187887852393935,-0.756558357307585
"789",-0.356240083363726,-0.196654015404032,-0.788513021436199
"790",-0.224371591523651,-0.205195405003614,-0.825832337206843
"791",-0.0939931391393962,-0.21306247437165,-0.865484110213153
"792",0.0336535742425217,-0.219805676687109,-0.905135883219462
"793",0.158568548622103,-0.224975465128961,-0.946653622014304
"794",0.279261744543527,-0.22789751946566,-0.991436800939077
"795",0.394739802369581,-0.361862472132785,-1.03901892854665
"796",0.504257702372355,-0.387037094110499,-1.08916675911345
"797",0.607070424823939,-0.428844948466347,-1.14164704691592
"798",0.701687930268512,-0.479868512653322,-1.19599330050692
"799",0.787861878796772,-0.531791170482358,-1.25197227416289
"800",0.864350570862201,-0.57674585258542,-1.30888423071312
"801",0.930160646827587,-0.606640716183957,-1.36696241588119
"802",0.984547086965019,-0.617205066478176,-1.42550709249638
"803",1.02651653163728,-0.62372349538312,-1.48428501483515
"804",1.05532396111647,-0.629118057235488,-1.54306293717391
"805",1.06972767585607,-0.633388752035278,-1.60137436806554
"806",0.933885745467137,-0.637209900014039,-1.65875281606291
"807",0.765262947050168,-0.640581501171768,-1.71519828116601
"808",0.605083705549512,-0.644177875740013,-1.77001102620414
"809",0.443911104411643,-0.647774250308258,-1.82319105117731
"810",0.283235183092381,-0.652044945108049,-1.87427186463838
"811",0.124297641138242,-0.656765186728871,-1.92278697514022
"812",-0.0314114819949539,-0.661260654939177,-1.96850313695926
"813",-0.182898826669993,-0.665756123149483,-2.01118710437193
"814",-0.328674353431055,-0.670026817949274,-2.05037238593111
"815",-0.467496362731623,-0.673847965928034,-2.08582573591322
"816",-0.597874815115877,-0.677444340496279,-2.1173139085947
"817",-0.718816350946605,-0.681490261885555,-2.14413716680485
"818",-0.828830930767986,-0.68553618327483,-2.16629551054367
"819",-0.926428515124199,-0.690031651485136,-2.18308920264046
"820",-1.01061574437803,-0.695201439926988,-2.19475148881879
"821",-1.07990257907366,-0.701045548600386,-2.20034938618439
"822",-1.13304731966458,-0.708013524326361,-2.19475148881879
"823",-1.16880826660426,-0.71812832779955,-2.16792823060864
"824",-1.18569538043689,-0.747798417987571,-2.12594400036666
"825",-1.18519870061828,-0.796574248069393,-2.07836187275909
"826",-1.17725182352057,-0.862882404171409,-2.02588158495662
"827",-1.16508316796471,-0.944250378777951,-1.97106883991849
"828",-1.14819605413208,-1.03798089096284,-1.91578960343322
"829",-1.12361040311105,-1.14160143321039,-1.86284282418362
"830",-1.09231957453883,-1.25241472459444,-1.81409446795822
"831",-1.05606194778054,-1.36749871077828,-1.77187699199268
"832",-1.01359582328967,-1.48460565765676,-1.73875609924623
"833",-0.943812308775433,-1.60103828430369,-1.71636450978384
"834",-0.866826936891397,-1.71409930979289,-1.70470222360552
"835",-0.76525591398633,-1.82109145319817,-1.69723836045139
"836",-0.647294457067243,-1.91954220700388,-1.68837502295586
"837",-0.520392763413235,-2.00697906369433,-1.6790451940132
"838",-0.391752690394103,-2.08025519552233,-1.66318448481067
"839",-0.268824435288949,-2.1371228683827,-1.6198007802273
"840",-0.158809855467568,-2.17488480134927,-1.55542496052294
"841",-0.069159148209062,-2.19106848690637,-1.49034940364788
"842",-0.00707417088322641,-2.18140323025421,-1.43530341288618
"843",0.0202432191401412,-2.14971017937156,-1.37652549054741
"844",-0.142171081544245,-2.10902619206828,-1.31681458531438
"845",-0.314767318510067,-2.07283767297532,-1.25990262876415
"846",-0.498538851394541,-2.04091984868215,-1.20952155247378
"847",-0.687773862283687,-2.0078781573364,-1.1696365337439
"848",-0.877008873172834,-1.9741621457591,-1.14421274987515
"849",-1.060532066148,-1.93999658736077,-1.12881853211976
"850",-1.23238328338592,-1.9051567087309,-1.117389491665
"851",-1.3868507069726,-1.87031683010103,-1.10782641699877
"852",-1.51822251899406,-1.83547695147115,-1.09826334233255
"853",-1.62128358135495,-1.8008618462518,-1.08753403904849
"854",-1.68957705641337,-1.76669628785347,-1.07797096438226
"855",-1.71813614598325,-1.73298027627617,-1.0693408726103
"856",-1.71167930834137,-1.70016335834094,-1.0595445522205
"857",-1.68932871650407,-1.66824553404776,-1.04694928314791
"858",-1.65555448883881,-1.63767635021768,-1.03015559105112
"859",-1.61408172398515,-1.60823103344018,-0.979541269037185
"860",-1.56938054031055,-1.58035913053628,-0.892074122699737
"861",-1.52517603645456,-1.5542854149165,-0.808805399386487
"862",-1.47227963577295,-1.53000988658085,-0.727402641861769
"863",-1.40795959926338,-1.50910595940292,-0.646233130060618
"864",-1.33420264620029,-1.49359659407737,-0.5648303725359
"865",-1.25423719540461,-1.48100928308851,-0.482727877840483
"866",-1.16980162624147,-1.46977061256274,-0.399692400250799
"867",-1.08387601762252,-1.45718330157389,-0.31502420259615
"868",-0.998943768640775,-1.43965097555369,-0.228256793429402
"869",-0.916991598570672,-1.41604976744959,-0.139156927026989
"870",-0.84099958632385,-1.38772831772466,-0.0472581119417771
"871",-0.773202791084037,-1.35491139978942,0.0476728975497992
"872",-0.716332951853572,-1.31804856046491,0.146802330065573
"873",-0.672625127816184,-1.2782636668037,0.249896939881978
"874",-0.644562718064906,-1.23600626562682,0.357656464169713
"875",-0.634629121692772,-1.19172590375531,0.470547394375912
"876",-0.643321018518389,-1.1460969014207,0.588802976224141
"877",-0.666168290174297,-1.10001835226506,0.7131229468851
"878",-0.698452478383731,-1.05371502969891,0.905084177380352
"879",-0.734710105142019,-1.0080860273643,0.997915975359829
"880",-0.770222712172397,-0.963580892082268,1.07885224143741
"881",-0.800271841198101,-0.920873944084359,1.15092517001947
"882",-0.827589231221469,-0.880639503602119,1.21530098972383
"883",-0.85813504006578,-0.843551890867093,1.27431215778616
"884",-0.888432509000788,-0.810060652700312,1.32935814854786
"885",-0.915998238933459,-0.781064882743837,1.38230492779747
"886",-0.937852150952153,-0.756564580997668,1.43525170704707
"887",-0.950765826235927,-0.734761560177683,1.48959796063807
"888",-0.951262506054533,-0.713857632999759,1.54744290008257
"889",-0.929160254126536,-0.691380291948228,1.61065249116909
"890",-0.887687489272878,-0.668003857254636,1.68062620823905
"891",-0.833797728954053,-0.625072135846212,1.76995932036503
"892",-0.773699470902644,-0.553818964712859,1.8725874387343
"893",-0.714594572488448,-0.460088452527975,1.9332313268616
"894",-0.662939871353353,-0.347027427038774,1.9910762663061
"895",-0.618735367497358,-0.218457036224017,2.04915445147417
"896",-0.573785843913453,-0.0775241078309181,2.10653289947153
"897",-0.529084660238852,0.0719502101617626,2.16297836457463
"898",-0.486370195838677,0.227043863417326,2.2175578638892
"899",-0.446635810350142,0.383935703957012,2.27003815169167
"900",-0.411371543229067,0.539478904033606,2.31971949081134
"901",-0.38256411374988,0.690301862489379,2.36613538980107
"902",-0.357978462728849,0.832358657935054,2.40858611149018
"903",-0.332151112161301,0.962952009444449,2.44683841015509
"904",-0.30086028358908,1.07646258175468,2.47995930290154
"905",-0.265596016468006,1.17199128122369,2.50771554400596
"906",-0.227351670435291,1.30910306163803,2.52917415057408
"907",-0.185878905581633,1.47813266634554,2.5443351226059
"908",-0.141177721907031,1.66739187799943,2.5520322314836
"909",-0.101443336418496,1.86541725266342,2.55086600286576
"910",-0.0490436155554912,2.06074534640122,2.53430555649254
"911",0.16204530735235,2.24168794186604,2.50561633249386
"912",1.25275418901263,2.39678159512161,2.46946324534105
"913",1.40448987359697,2.51456286223163,2.43097770095257
"914",1.46011801328092,2.58356829925983,2.39482461379976
"915",1.51177271441601,2.60986678829012,2.35867152664695
"916",1.60639021986059,2.62335319292104,2.31971949081134
"917",1.76408606226821,2.63571573049938,2.27843499774006
"918",1.93668229923403,2.65841784496143,2.23551778460382
"919",2.06904747089271,2.79485530514422,2.19120109712618
"920",2.10828517656264,2.87712237339282,2.14641791820141
"921",2.07252422962296,2.95669216071524,2.1011682478295
"922",2.02235956794369,3.03333989370096,2.05638506890473
"923",1.9935521384645,3.10661602552896,2.01253487287422
"924",1.96772478789695,3.17562146255716,1.96985090546155
"925",1.9416490974201,3.24013143137505,1.92879965811384
"926",1.91532506703395,3.29947161175109,1.89078060517249
"927",1.88924937655709,3.35319245686425,1.86092515255598
"928",1.86367036589885,3.40039487307246,1.83666759730506
"929",1.83833969514991,3.44107886037574,1.81334302494841
"930",1.81375404412888,3.47412055172149,1.78908546969749
"931",1.78991341283576,3.49951994710972,1.76436142299944
"932",1.76731448108915,3.51637795289836,1.73917088485425
"933",1.74595724888907,3.52402024885588,1.71351385526193
"934",1.7260900561448,3.52446979567692,1.68809007139318
"935",1.70796124276565,3.52334592862434,1.66266628752443
"936",1.69157080875163,3.52154774134022,1.63770899510281
"937",1.67716709401204,3.51885046041403,1.61321819412833
"938",1.66499843845618,3.5154788592563,1.58966037604811
"939",1.65531318199335,3.51143293786703,1.56703554086215
"940",1.64835966453285,3.50671269624621,1.54557693429403
"941",1.6441378860747,3.50154290780435,1.52551780206731
"942",1.64289618652818,3.49547402572044,1.50685814418199
"943",1.64811132462355,3.48918037022601,1.4900644520852
"944",1.66052832008872,3.48221239450004,1.47536997150051
"945",1.67766377383065,3.47479487195303,1.46277470242792
"946",1.69753096657491,3.44624864881759,1.45251189059099
"947",1.71814317904709,3.40466556787226,1.44481478171329
"948",1.73751369197275,3.36330726033744,1.4399166215184
"949",1.76110598335657,3.31767825800283,1.43805065572987
"950",1.78916839310785,3.26845288109998,1.44691399322539
"951",1.81971420195216,3.2158559030394,1.47140479419988
"952",1.85026001079647,3.16101119087366,1.50009401819856
"953",1.87857076045705,3.10414351801329,1.52878324219724
"954",1.90265973165948,3.04592720468982,1.56540282079719
"955",1.92004352531071,2.9868117977243,1.60482134807993
"956",1.92873542213633,2.92747161734825,1.64237390957414
"957",1.92078854503862,2.86835621038273,1.67292909936136
"958",1.88924937655709,2.81036467046978,1.69158875724668
"959",1.85299174979881,2.75372177101992,1.69112226579955
"960",1.81102230512654,2.6991018322647,1.65776812732953
"961",1.76185100308448,2.64717917443566,1.6029553822914
"962",1.70671954321914,2.59862811776436,1.54347772278194
"963",1.64711796498634,2.55367343566129,1.4914639264266
"964",1.58428796793259,2.51298944835802,1.4371176728356
"965",1.51971959151372,2.4774752494966,1.37880624194397
"966",1.45440619536694,2.44713083907704,1.3172293709224
"967",1.39008615885738,2.4230800841519,1.25238705977091
"968",1.32800118153154,2.40577253154222,1.18497904566018
"969",1.26914462302665,2.39543295465852,1.11547182003736
"970",1.21550320261713,2.39453386101646,1.04456512007313
