"","x"
"1426",-0.01291567
"1427",0.0186727
"1428",0.0610044
"1429",-0.02594724
"1430",-0.01539922
"1431",0.03544354
"1432",0.005250454
"1433",-0.04690382
"1434",0.01055235
"1435",0.01906335
"1436",0.01593798
"1437",0.01105464
"1438",-0.04020664
"1439",-0.03230956
"1440",-0.01846874
"1441",-0.04977801
"1442",-0.009846091
"1443",0.07400811
"1444",0.08090061
"1445",0.104257
"1446",0.08249122
"1447",-0.09403521
"1448",-0.1728386
"1449",-0.1562352
"1450",-0.0576193
"1451",0.08385855
"1452",0.1773679
"1453",0.146533
"1454",0.04621482
"1455",-0.03724873
"1456",-0.1045833
"1457",-0.07508779
"1458",-0.0166828
"1459",-0.03434661
"1460",-0.0001351833
"1461",0.03614116
"1462",0.05154467
"1463",0.05726516
"1464",0.02294213
"1465",0.01348239
"1466",0.008654833
"1467",-0.04229951
"1468",-0.054773
"1469",-0.02692392
"1470",0.001092613
"1471",-0.007306755
"1472",0.018282
"1473",0.07227802
"1474",0.07174784
"1475",-0.01774323
"1476",-0.1268793
"1477",-0.08415687
"1478",-0.04478306
"1479",-0.03376061
"1480",0.06996191
"1481",0.1161724
"1482",0.04417777
"1483",-0.07372043
"1484",-0.1534726
"1485",-0.1077923
"1486",-0.02276611
"1487",0.01406837
"1488",0.07760787
"1489",0.09753191
"1490",0.01175231
"1491",-0.05454975
"1492",-0.040402
"1493",-0.02075696
"1494",-0.03576976
"1495",0.007566571
"1496",-0.02363113
"1497",-0.05535901
"1498",-0.04428077
"1499",-0.03060737
"1500",-0.0109902
"1501",0.008180439
"1502",0.04331273
"1503",0.01200342
"1504",-0.04986173
"1505",-0.07042766
"1506",-0.02379856
"1507",0.07894731
"1508",0.04928434
"1509",-0.006999791
"1510",-0.04871765
"1511",-0.08549631
"1512",-0.08284533
"1513",0.01833785
"1514",0.1230928
"1515",0.1112611
"1516",0.06853873
"1517",-0.0176037
"1518",-0.08002692
"1519",-0.04810372
"1520",-0.05834484
"1521",-0.03808588
"1522",0.05804652
"1523",0.1263298
"1524",0.1179304
"1525",0.05606526
"1526",0.009129226
"1527",-0.02413341
"1528",-0.04355523
"1529",-0.1004533
"1530",-0.05323824
"1531",0.04124779
"1532",0.04080129
"1533",0.04540557
"1534",0.09496468
"1535",0.09223002
"1536",0.04819608
"1537",0.005389988
"1538",-0.02859822
"1539",-0.07394367
"1540",-0.1017649
"1541",-0.1121734
"1542",-0.04305294
"1543",0.0528841
"1544",0.08570027
"1545",0.1005736
"1546",0.09345782
"1547",0.01973307
"1548",-0.05736816
"1549",-0.08013856
"1550",-0.06258637
"1551",-0.05728444
"1552",-0.01350164
"1553",0.07336628
"1554",0.08863026
"1555",0.04908901
"1556",0.01236618
"1557",0.04032689
"1558",0.01775181
"1559",-0.0387556
"1560",-0.04813164
"1561",-0.006776571
"1562",0.03279257
"1563",0.0260675
"1564",0.03237402
"1565",0.07919842
"1566",0.06150669
"1567",0.02495128
"1568",0.004245877
"1569",-0.001111865
"1570",-0.0411275
"1571",-0.01177156
"1572",0.02129573
"1573",0.04080129
"1574",0.02936029
"1575",-0.01662701
"1576",-0.05454975
"1577",-0.0496664
"1578",-0.001976907
"1579",0.03142524
"1580",0.02771389
"1581",0.006338716
"1582",-0.03166774
"1583",-0.03660691
"1584",-0.0478805
"1585",-0.05851227
"1586",-0.04578763
"1587",-0.0109902
"1588",-0.0604656
"1589",-0.06710696
"1590",0.005920172
"1591",0.002794802
"1592",-0.01517594
"1593",0.01794714
"1594",0.03589004
"1595",0.0146544
"1596",-0.007613719
"1597",-0.02198476
"1598",-0.02388227
"1599",-0.004795313
"1600",-0.04511791
"1601",-0.01207852
"1602",0.08369112
"1603",0.04303366
"1604",0.01091516
"1605",0.004692316
"1606",-0.0382812
"1607",-0.0232684
"1608",0.01052445
"1609",-0.01433879
"1610",0.0158264
"1611",0.03633648
"1612",0.03424364
"1613",0.02444899
"1614",-0.0187757
"1615",-0.06799993
"1616",-0.08750546
"1617",-0.09330967
"1618",-0.03281185
"1619",0.04855883
"1620",0.06965494
"1621",0.01847738
"1622",0.003687739
"1623",-0.01578987
"1624",-0.06054932
"1625",-0.07561797
"1626",-0.003986061
"1627",0.02902544
"1628",0.02193755
"1629",0.01680309
"1630",0.02104461
"1631",0.008599043
"1632",-0.001111865
"1633",-0.005213916
"1634",0.03388089
"1635",0.0496192
"1636",0.00965941
"1637",-0.01958495
"1638",0.02570474
"1639",-0.002255976
"1640",-0.02151036
"1641",-0.003651202
"1642",0.01038492
"1643",-0.006860316
"1644",-0.04269019
"1645",-0.04575971
"1646",0.01367772
"1647",0.04077339
"1648",0.02676511
"1649",0.01529622
"1650",0.008040905
"1651",-0.02204055
"1652",-0.05491254
"1653",-0.0273425
"1654",-0.008897364
"1655",0.02193755
"1656",0.04889369
"1657",0.04847515
"1658",0.03837353
"1659",0.01451486
"1660",-0.02971441
"1661",-0.05242899
"1662",-0.0324491
"1663",-0.01894313
"1664",0.04144311
"1665",0.08670485
"1666",0.02793711
"1667",0.01113838
"1668",0.007092178
"1669",0.01364982
"1670",-0.02935165
"1671",-0.02647743
"1672",-0.01587355
"1673",-0.03275603
"1674",-0.007530034
"1675",-0.04182512
"1676",0.03951764
"1677",0.1060988
"1678",0.06248337
"1679",0.005975962
"1680",-0.01729673
"1681",-0.05120116
"1682",-0.06878126
"1683",-0.01648748
"1684",0.0590232
"1685",0.07308728
"1686",0.04135936
"1687",-0.02070111
"1688",-0.01947331
"1689",0.01314753
"1690",0.01451486
"1691",0.01730537
"1692",0.00960362
"1693",-0.02614257
"1694",-0.05488461
"1695",-0.05290338
"1696",-0.008450866
"1697",0.05299574
"1698",0.08355159
"1699",0.0586046
"1700",-0.007250965
"1701",-0.0519546
"1702",-0.07439014
"1703",-0.06925565
"1704",-0.02491477
"1705",0.03125781
"1706",0.06745046
"1707",0.03538775
"1708",0.01526827
"1709",-0.01802224
"1710",-0.040402
"1711",-0.02737039
"1712",-0.02770525
"1713",0.01755649
"1714",0.00960362
"1715",-0.05061516
"1716",-0.02190101
"1717",-0.007446289
"1718",0.03828984
"1719",0.018282
"1720",0.02721161
"1721",0.0358063
"1722",-0.0199756
"1723",-0.06727439
"1724",-0.08803564
"1725",-0.03727663
"1726",0.013008
"1727",0.04127568
"1728",0.0512377
"1729",0.02598375
"1730",-0.006637037
"1731",-0.06515363
"1732",-0.03914627
"1733",0.01984471
"1734",0.0113337
"1735",-0.01093441
"1736",0.00187397
"1737",0.002627373
"1738",0.02592796
"1739",0.02115625
"1740",-0.03295138
"1741",-0.05667055
"1742",-0.06543267
"1743",-0.02337998
"1744",0.03452265
"1745",0.05157256
"1746",0.0675621
"1747",0.04214072
"1748",-0.03283975
"1749",-0.08507773
"1750",-0.05787045
"1751",-0.0376952
"1752",-0.01919425
"1753",0.01493341
"1754",0.04331273
"1755",0.07333839
"1756",0.02581632
"1757",0.0146265
"1758",0.006450355
"1759",-0.0553869
"1760",-0.07893863
"1761",-0.0342629
"1762",0.02698833
"1763",0.03563887
"1764",0.05863249
"1765",0.06454837
"1766",0.05478162
"1767",0.02082139
"1768",-0.0667721
"1769",-0.03230956
"1770",-0.001167715
"1771",0.0008414388
"1772",0.03948975
"1773",0.08120757
"1774",0.07130134
"1775",0.01222664
"1776",-0.03136081
"1777",-0.06967422
"1778",-0.01537126
"1779",0.01959354
"1780",0.02029115
"1781",0.04172212
"1782",0.04417777
"1783",0.01074773
"1784",-0.01341796
"1785",-0.02067322
"1786",-0.03685805
"1787",-0.009818196
"1788",-0.001056075
"1789",-0.03660691
"1790",0.04113615
"1791",0.05542344
"1792",0.03226238
"1793",-0.003065228
"1794",-0.03716502
"1795",-0.06375837
"1796",-0.05039194
"1797",-0.008785725
"1798",0.02947187
"1799",0.08313304
"1800",0.07010144
"1801",-0.002311766
"1802",-0.02770525
"1803",-0.06760925
"1804",-0.07369253
"1805",0.005724847
"1806",0.02004004
"1807",0.02617913
"1808",0.02955562
"1809",0.02051443
"1810",0.02637446
"1811",0.00187397
"1812",0.01959354
"1813",0.003269196
"1814",-0.03856027
"1815",-0.05315453
"1816",-0.04757354
"1817",-0.004432559
"1818",0.01244992
"1819",0.0174728
"1820",0.03692251
"1821",0.05712563
"1822",0.04172212
"1823",-0.02081275
"1824",-0.03306299
"1825",-0.03920206
"1826",-0.04168561
"1827",-0.01481318
"1828",0.03979671
"1829",0.05603737
"1830",0.03695041
"1831",0.01710999
"1832",-0.02254283
"1833",0.002571583
"1834",-0.006553352
"1835",-0.0325886
"1836",-0.04461563
"1837",-0.02519381
"1838",0.006282926
"1839",0.006031752
"1840",0.01998425
"1841",0.02193755
"1842",0.02341652
"1843",0.02470016
"1844",-0.02524963
"1845",-0.02898887
"1846",-0.01735252
"1847",-0.04185304
"1848",-0.04651314
"1849",-0.01871985
"1850",-0.02446827
"1851",-0.02670068
"1852",0.001734436
"1853",0.02776968
"1854",0.03226238
"1855",0.02171433
"1856",-0.02594724
"1857",-0.0688929
"1858",-0.04774097
"1859",0.005780637
"1860",0.03321117
"1861",0.05628848
"1862",0.02961141
"1863",-0.0256682
"1864",-0.04654106
"1865",-0.06886497
"1866",-0.05047566
"1867",0.009157121
"1868",0.009938478
"1869",0.04560095
"1870",0.0647437
"1871",0.003548265
"1872",-0.0143109
"1873",-0.01411557
"1874",-0.05078259
"1875",-0.04031828
"1876",0.002543688
"1877",-0.0187757
"1878",0.004803956
"1879",0.03385293
"1880",0.02863473
"1881",0.05372125
"1882",0.04306155
"1883",-0.0439738
"1884",-0.07210195
"1885",-0.07528311
"1886",-0.03973228
"1887",0.03388089
"1888",0.06491113
"1889",0.05026102
"1890",0.06530178
"1891",0.02550942
"1892",-0.01841295
"1893",-0.05820531
"1894",-0.06998119
"1895",-0.03881142
"1896",0.001260042
"1897",0.02712786
"1898",0.07305932
"1899",0.04470795
"1900",-0.006497502
"1901",-0.00256294
"1902",-0.001446724
"1903",-0.002702475
"1904",-0.006664932
"1905",-0.0005258918
"1906",-0.001279294
"1907",0.04158264
"1908",0.0552839
"1909",0.01794714
"1910",0.002459943
"1911",-0.05217785
"1912",-0.07427853
"1913",-0.005855739
"1914",0.05280036
"1915",0.0716083
"1916",0.0341599
"1917",0.01803088
"1918",0.008040905
"1919",-0.01394814
"1920",-0.01805013
"1921",-0.02965859
"1922",-0.007781148
"1923",0.004106343
"1924",-0.01598519
"1925",0.003436625
"1926",0.03569466
"1927",0.01758438
"1928",-0.01542711
"1929",-0.03451404
"1930",-0.02519381
"1931",-0.02276611
"1932",-0.03253281
"1933",0.003771484
"1934",0.05852091
"1935",0.06555295
"1936",0.003966808
"1937",-0.03909045
"1938",-0.06428859
"1939",-0.06071675
"1940",-0.01662701
"1941",0.01055235
"1942",0.06058586
"1943",0.08486313
"1944",0.01875639
"1945",-0.01570612
"1946",-0.05307081
"1947",-0.03853235
"1948",-0.007362604
"1949",0.01247782
"1950",0.03220659
"1951",0.06337637
"1952",0.0447917
"1953",0.0006740093
"1954",-0.01149249
"1955",-0.02873772
"1956",-0.02192897
"1957",-0.006525457
"1958",-0.007836938
"1959",0.01797509
"1960",0.03840148
"1961",-0.01567823
"1962",-0.005102277
"1963",0.007315397
"1964",-0.03950903
"1965",-0.02594724
"1966",0.002599478
"1967",0.01755649
"1968",0.04155469
"1969",0.01644027
"1970",-0.01087862
"1971",-0.02731457
"1972",-0.02865401
"1973",-0.05245689
"1974",-0.0138644
"1975",0.0005903244
"1976",0.00658989
"1977",0.0569582
"1978",0.04825187
"1979",0.03438318
"1980",0.005780637
"1981",-0.04810372
"1982",-0.07045555
"1983",-0.04227161
"1984",0.0007577538
"1985",0.02271891
"1986",0.03033692
"1987",0.04615903
"1988",0.03376925
"1989",-0.004711628
"1990",-0.03749987
"1991",-0.04255065
"1992",-0.04394591
"1993",0.01423579
"1994",0.03262514
"1995",0.03547144
"1996",0.03957349
"1997",0.003548265
"1998",-0.02790058
"1999",-0.02614257
"2000",0.002376258
"2001",0.0122546
"2002",0.004217982
"2003",-0.01908267
"2004",-0.03660691
"2005",0.02218872
"2006",0.03736895
"2007",0.02715576
"2008",0.0455451
"2009",0.009185016
"2010",-0.05778673
"2011",-0.06088418
"2012",-0.04020664
"2013",0.004692316
"2014",0.03957349
"2015",0.06092072
"2016",0.02029115
"2017",-0.02776107
"2018",-0.05175927
"2019",-0.04475513
"2020",0.0142079
"2021",0.03089505
"2022",0.02927655
"2023",0.01161277
"2024",-0.009064794
"2025",-0.003037333
"2026",-0.02667278
"2027",-0.01860827
"2028",0.001399577
"2029",0.01515669
"2030",-0.003958166
"2031",-0.03342575
"2032",-0.0008607507
"2033",0.004469097
"2034",0.01741695
"2035",0.02065396
"2036",0.01632869
"2037",0.01431954
"2038",-0.03144452
"2039",-0.0576193
"2040",-0.007139325
"2041",0.0435918
"2042",0.0317601
"2043",0.02645814
"2044",0.004664421
"2045",-0.0273425
"2046",-0.04330409
"2047",-0.02605885
"2048",0.0248397
